Dodge,D250 Pickup 2WD,8,5.2,Rear-Wheel Drive,Manual 5-spd,12,13,16
Dodge,D250 Pickup 2WD,8,5.9,Rear-Wheel Drive,Automatic 4-spd,11,13,15
GMC,Safari 2WD (passenger),6,4.3,Rear-Wheel Drive,Manual 5-spd,15,17,20
Dodge,D250 Pickup 2WD,8,5.9,Rear-Wheel Drive,Manual 5-spd,10,12,14
Jeep,Comanche Pickup 4WD,4,2.5,4-Wheel or All-Wheel Drive,Manual 4-spd,18,19,20
Jeep,Comanche Pickup 4WD,4,2.5,4-Wheel or All-Wheel Drive,Manual 5-spd,17,18,20
Jeep,Comanche Pickup 4WD,6,4,4-Wheel or All-Wheel Drive,Automatic 4-spd,14,15,18
Jeep,Comanche Pickup 4WD,6,4,4-Wheel or All-Wheel Drive,Manual 5-spd,15,16,19
Ford,F150 Pickup 2WD,6,4.9,Rear-Wheel Drive,Automatic 4-spd,14,15,18
Ford,F150 Pickup 2WD,6,4.9,Rear-Wheel Drive,Manual 4-spd,15,15,17
Ford,F150 Pickup 2WD,6,4.9,Rear-Wheel Drive,Manual 5-spd,14,15,18
Ford,F150 Pickup 2WD,8,5,Rear-Wheel Drive,Automatic 4-spd,13,15,18
Ford,F150 Pickup 2WD,8,5,Rear-Wheel Drive,Automatic 4-spd,13,15,18
Toyota,Van 2WD,4,2,Rear-Wheel Drive,Automatic 4-spd,19,20,22
Ford,F150 Pickup 2WD,8,5,Rear-Wheel Drive,Manual 4-spd,14,14,15
Ford,F150 Pickup 2WD,8,5,Rear-Wheel Drive,Manual 5-spd,14,15,18
Ford,F150 Pickup 2WD,8,5.8,Rear-Wheel Drive,Automatic 4-spd,11,13,16
Ford,F250 Pickup 2WD,6,4.9,Rear-Wheel Drive,Automatic 4-spd,14,15,18
Ford,F250 Pickup 2WD,6,4.9,Rear-Wheel Drive,Manual 4-spd,15,15,17
Ford,F250 Pickup 2WD,6,4.9,Rear-Wheel Drive,Manual 5-spd,14,15,18
Ford,F250 Pickup 2WD,8,5,Rear-Wheel Drive,Automatic 4-spd,13,14,17
Ford,F250 Pickup 2WD,8,5,Rear-Wheel Drive,Manual 4-spd,13,14,15
Ford,F250 Pickup 2WD,8,5,Rear-Wheel Drive,Manual 5-spd,14,15,18
Ford,F250 Pickup 2WD,8,5.8,Rear-Wheel Drive,Automatic 4-spd,11,12,15
Toyota,Van 2WD,4,2,Rear-Wheel Drive,Manual 5-spd,20,21,23
Ford,Ranger Pickup 2WD,4,2.3,Rear-Wheel Drive,Automatic 4-spd,18,20,22
Ford,Ranger Pickup 2WD,4,2.3,Rear-Wheel Drive,Manual 5-spd,20,22,26
Ford,Ranger Pickup 2WD,6,3,Rear-Wheel Drive,Automatic 4-spd,16,18,22
Ford,Ranger Pickup 2WD,6,3,Rear-Wheel Drive,Manual 5-spd,17,19,23
Ford,Ranger Pickup 2WD,6,4,Rear-Wheel Drive,Automatic 4-spd,15,17,20
Ford,Ranger Pickup 2WD,6,4,Rear-Wheel Drive,Manual 5-spd,16,18,22
GMC,Sierra 1500 2WD,6,4.3,Rear-Wheel Drive,Automatic 4-spd,15,17,20
GMC,Sierra 1500 2WD,6,4.3,Rear-Wheel Drive,Manual 5-spd,15,17,20
GMC,Sierra 1500 2WD,6,4.3,Rear-Wheel Drive,Manual 5-spd,14,16,20
GMC,Sierra 1500 2WD,6,4.3,Rear-Wheel Drive,Manual 5-spd,15,16,19
Dodge,Colt,4,1.5,Front-Wheel Drive,Automatic 3-spd,26,27,29
Volkswagen,Vanagon 2WD,4,1.9,Rear-Wheel Drive,Automatic 3-spd,15,16,17
GMC,Sierra 1500 2WD,8,5,Rear-Wheel Drive,Automatic 4-spd,14,15,17
GMC,Sierra 1500 2WD,8,5,Rear-Wheel Drive,Manual 5-spd,13,15,18
GMC,Sierra 1500 2WD,8,5.7,Rear-Wheel Drive,Automatic 4-spd,13,14,17
GMC,Sierra 1500 2WD,8,5.7,Rear-Wheel Drive,Manual 5-spd,12,14,17
GMC,Sierra 1500 2WD,8,5.7,Rear-Wheel Drive,Manual 5-spd,12,14,16
GMC,Sierra 2500 2WD,6,4.3,Rear-Wheel Drive,Automatic 4-spd,15,17,20
GMC,Sierra 2500 2WD,6,4.3,Rear-Wheel Drive,Manual 5-spd,14,16,20
GMC,Sierra 2500 2WD,6,4.3,Rear-Wheel Drive,Manual 5-spd,15,16,19
GMC,Sierra 2500 2WD,8,5,Rear-Wheel Drive,Automatic 4-spd,13,14,17
GMC,Sierra 2500 2WD,8,5,Rear-Wheel Drive,Manual 5-spd,13,15,17
Volkswagen,Vanagon 2WD,4,1.9,Rear-Wheel Drive,Manual 4-spd,16,17,18
GMC,Sierra 2500 2WD,8,5.7,Rear-Wheel Drive,Automatic 4-spd,13,14,17
GMC,Sierra 2500 2WD,8,5.7,Rear-Wheel Drive,Manual 5-spd,12,14,17
GMC,Sierra 2500 2WD,8,5.7,Rear-Wheel Drive,Manual 5-spd,11,13,16
Mazda,B2200/B2600i,4,2.2,Rear-Wheel Drive,Automatic 4-spd,18,20,23
Mazda,B2200/B2600i,4,2.2,Rear-Wheel Drive,Manual 5-spd,18,20,24
Mazda,B2200/B2600i,4,2.2,Rear-Wheel Drive,Automatic 4-spd,18,20,24
Mazda,B2200/B2600i,4,2.2,Rear-Wheel Drive,Manual 5-spd,21,22,24
Mazda,B2200/B2600i,4,2.6,Rear-Wheel Drive,Automatic 4-spd,17,19,22
Mazda,B2200/B2600i,4,2.6,Rear-Wheel Drive,Manual 5-spd,17,19,22
Toyota,T100 2WD,4,2.4,Rear-Wheel Drive,Automatic 4-spd,19,21,23
AM General,Post Office DJ5 2WD,4,2.5,Rear-Wheel Drive,Automatic 3-spd,16,16,17
Toyota,T100 2WD,4,2.4,Rear-Wheel Drive,Manual 5-spd,20,22,26
Toyota,T100 2WD,6,3,Rear-Wheel Drive,Automatic 4-spd,16,18,21
Toyota,T100 2WD,6,3,Rear-Wheel Drive,Automatic 4-spd,15,16,19
Toyota,T100 2WD,6,3,Rear-Wheel Drive,Manual 5-spd,15,17,20
Chevrolet,K1500 Pickup 4WD,6,4.3,4-Wheel or All-Wheel Drive,Automatic 4-spd,14,15,17
Chevrolet,K1500 Pickup 4WD,6,4.3,4-Wheel or All-Wheel Drive,Manual 5-spd,14,15,17
Chevrolet,K1500 Pickup 4WD,6,4.3,4-Wheel or All-Wheel Drive,Manual 5-spd,14,16,18
Chevrolet,K1500 Pickup 4WD,8,5,4-Wheel or All-Wheel Drive,Automatic 4-spd,12,14,17
Chevrolet,K1500 Pickup 4WD,8,5,4-Wheel or All-Wheel Drive,Manual 5-spd,12,13,16
Chevrolet,K1500 Pickup 4WD,8,5.7,4-Wheel or All-Wheel Drive,Automatic 4-spd,11,13,16
AM General,Post Office DJ8 2WD,6,4.2,Rear-Wheel Drive,Automatic 3-spd,13,13,13
Chevrolet,K1500 Pickup 4WD,8,5.7,4-Wheel or All-Wheel Drive,Manual 5-spd,11,13,16
Chevrolet,K1500 Pickup 4WD,8,5.7,4-Wheel or All-Wheel Drive,Manual 5-spd,11,12,14
Chevrolet,K1500 Pickup 4WD,8,6.2,4-Wheel or All-Wheel Drive,Automatic 4-spd,15,17,20
Chevrolet,Pickup 2500 4WD,6,4.3,4-Wheel or All-Wheel Drive,Automatic 4-spd,14,15,17
Chevrolet,Pickup 2500 4WD,6,4.3,4-Wheel or All-Wheel Drive,Manual 5-spd,13,14,17
Chevrolet,Pickup 2500 4WD,6,4.3,4-Wheel or All-Wheel Drive,Manual 5-spd,14,15,17
Chevrolet,Pickup 2500 4WD,8,5,4-Wheel or All-Wheel Drive,Automatic 4-spd,12,14,17
Chevrolet,Pickup 2500 4WD,8,5,4-Wheel or All-Wheel Drive,Manual 5-spd,12,13,16
Chevrolet,Pickup 2500 4WD,8,5.7,4-Wheel or All-Wheel Drive,Automatic 4-spd,11,13,16
Chevrolet,Pickup 2500 4WD,8,5.7,4-Wheel or All-Wheel Drive,Manual 5-spd,11,13,16
Chevrolet,Suburban C10 2WD,8,5,Rear-Wheel Drive,Automatic 4-spd,12,14,16
Chevrolet,Pickup 2500 4WD,8,5.7,4-Wheel or All-Wheel Drive,Manual 5-spd,11,12,14
Chevrolet,Pickup 2500 4WD,8,6.2,4-Wheel or All-Wheel Drive,Automatic 4-spd,15,17,20
Chevrolet,S10 Pickup 4WD,6,4.3,4-Wheel or All-Wheel Drive,Automatic 4-spd,15,16,19
Chevrolet,S10 Pickup 4WD,6,4.3,4-Wheel or All-Wheel Drive,Manual 5-spd,15,16,20
Nissan,Truck 4WD,4,2.4,4-Wheel or All-Wheel Drive,Manual 5-spd,16,18,20
Nissan,Truck 4WD,6,3,4-Wheel or All-Wheel Drive,Automatic 4-spd,14,15,17
Nissan,Truck 4WD,6,3,4-Wheel or All-Wheel Drive,Manual 5-spd,14,15,18
Dodge,Dakota Pickup 4WD,6,3.9,4-Wheel or All-Wheel Drive,Automatic 4-spd,13,14,17
Dodge,Dakota Pickup 4WD,6,3.9,4-Wheel or All-Wheel Drive,Manual 5-spd,14,15,18
Dodge,Dakota Pickup 4WD,8,5.2,4-Wheel or All-Wheel Drive,Automatic 4-spd,11,13,16
Chevrolet,Suburban C10 2WD,8,5.7,Rear-Wheel Drive,Automatic 4-spd,11,13,16
Dodge,Power Ram 50 4WD,4,2.4,4-Wheel or All-Wheel Drive,Automatic 4-spd,16,17,19
Dodge,Power Ram 50 4WD,4,2.4,4-Wheel or All-Wheel Drive,Manual 5-spd,17,18,20
Dodge,W100/W150 Pickup 4WD,6,3.9,4-Wheel or All-Wheel Drive,Automatic 4-spd,12,14,16
Dodge,W100/W150 Pickup 4WD,6,3.9,4-Wheel or All-Wheel Drive,Manual 5-spd,11,13,16
Dodge,W100/W150 Pickup 4WD,8,5.2,4-Wheel or All-Wheel Drive,Automatic 4-spd,11,13,15
Dodge,W100/W150 Pickup 4WD,8,5.2,4-Wheel or All-Wheel Drive,Manual 5-spd,12,13,15
Dodge,W100/W150 Pickup 4WD,8,5.9,4-Wheel or All-Wheel Drive,Automatic 4-spd,10,12,14
Dodge,W100/W150 Pickup 4WD,8,5.9,4-Wheel or All-Wheel Drive,Manual 5-spd,10,11,13
Dodge,W250 Pickup 4WD,8,5.2,4-Wheel or All-Wheel Drive,Automatic 4-spd,11,12,15
Dodge,W250 Pickup 4WD,8,5.2,4-Wheel or All-Wheel Drive,Manual 5-spd,12,13,15
Chevrolet,Suburban C10 2WD,8,6.2,Rear-Wheel Drive,Automatic 4-spd,15,18,22
Dodge,W250 Pickup 4WD,8,5.9,4-Wheel or All-Wheel Drive,Automatic 4-spd,10,12,14
Dodge,W250 Pickup 4WD,8,5.9,4-Wheel or All-Wheel Drive,Manual 5-spd,10,11,13
Jeep,Comanche Pickup 2WD,4,2.5,Rear-Wheel Drive,Manual 4-spd,18,19,21
Jeep,Comanche Pickup 2WD,4,2.5,Rear-Wheel Drive,Manual 5-spd,17,19,21
Jeep,Comanche Pickup 2WD,6,4,Rear-Wheel Drive,Automatic 4-spd,14,16,19
Jeep,Comanche Pickup 2WD,6,4,Rear-Wheel Drive,Manual 5-spd,15,17,20
Ford,F150 Pickup 4WD,6,4.9,4-Wheel or All-Wheel Drive,Automatic 4-spd,13,14,17
Ford,F150 Pickup 4WD,6,4.9,4-Wheel or All-Wheel Drive,Manual 4-spd,14,15,16
Ford,F150 Pickup 4WD,6,4.9,4-Wheel or All-Wheel Drive,Manual 5-spd,14,15,17
Ford,F150 Pickup 4WD,8,5,4-Wheel or All-Wheel Drive,Automatic 4-spd,12,14,17
Chevrolet,S10 Blazer 2WD,4,2.5,Rear-Wheel Drive,Automatic 4-spd,18,20,24
Ford,F150 Pickup 4WD,8,5,4-Wheel or All-Wheel Drive,Automatic 4-spd,12,14,17
Ford,F150 Pickup 4WD,8,5,4-Wheel or All-Wheel Drive,Manual 4-spd,12,13,15
Ford,F150 Pickup 4WD,8,5,4-Wheel or All-Wheel Drive,Manual 5-spd,12,13,16
Ford,F150 Pickup 4WD,8,5.8,4-Wheel or All-Wheel Drive,Automatic 4-spd,11,12,15
Ford,Ranger Pickup 4WD,4,2.3,4-Wheel or All-Wheel Drive,Manual 5-spd,19,21,24
Ford,Ranger Pickup 4WD,6,3,4-Wheel or All-Wheel Drive,Automatic 4-spd,16,18,20
Ford,Ranger Pickup 4WD,6,3,4-Wheel or All-Wheel Drive,Manual 5-spd,16,18,22
Ford,Ranger Pickup 4WD,6,4,4-Wheel or All-Wheel Drive,Automatic 4-spd,15,17,20
Ford,Ranger Pickup 4WD,6,4,4-Wheel or All-Wheel Drive,Manual 5-spd,16,18,21
GMC,Sierra 1500 4WD,6,4.3,4-Wheel or All-Wheel Drive,Automatic 4-spd,14,15,17
Chevrolet,S10 Blazer 2WD,4,2.5,Rear-Wheel Drive,Manual 4-spd,19,21,24
GMC,Sierra 1500 4WD,6,4.3,4-Wheel or All-Wheel Drive,Manual 5-spd,14,15,17
GMC,Sierra 1500 4WD,6,4.3,4-Wheel or All-Wheel Drive,Manual 5-spd,14,16,18
GMC,Sierra 1500 4WD,8,5,4-Wheel or All-Wheel Drive,Automatic 4-spd,12,14,17
GMC,Sierra 1500 4WD,8,5,4-Wheel or All-Wheel Drive,Manual 5-spd,12,13,16
GMC,Sierra 1500 4WD,8,5.7,4-Wheel or All-Wheel Drive,Automatic 4-spd,11,13,16
GMC,Sierra 1500 4WD,8,5.7,4-Wheel or All-Wheel Drive,Manual 5-spd,11,13,16
GMC,Sierra 1500 4WD,8,5.7,4-Wheel or All-Wheel Drive,Manual 5-spd,11,12,14
GMC,Sierra 1500 4WD,8,6.2,4-Wheel or All-Wheel Drive,Automatic 4-spd,15,17,20
GMC,Sierra 2500 4WD,6,4.3,4-Wheel or All-Wheel Drive,Automatic 4-spd,14,15,17
GMC,Sierra 2500 4WD,6,4.3,4-Wheel or All-Wheel Drive,Manual 5-spd,13,14,17
Chevrolet,S10 Blazer 2WD,4,2.5,Rear-Wheel Drive,Manual 5-spd,19,22,26
GMC,Sierra 2500 4WD,6,4.3,4-Wheel or All-Wheel Drive,Manual 5-spd,14,15,17
GMC,Sierra 2500 4WD,8,5,4-Wheel or All-Wheel Drive,Automatic 4-spd,12,14,17
GMC,Sierra 2500 4WD,8,5,4-Wheel or All-Wheel Drive,Manual 5-spd,11,13,16
GMC,Sierra 2500 4WD,8,5.7,4-Wheel or All-Wheel Drive,Automatic 4-spd,11,13,16
GMC,Sierra 2500 4WD,8,5.7,4-Wheel or All-Wheel Drive,Manual 5-spd,11,13,16
GMC,Sierra 2500 4WD,8,5.7,4-Wheel or All-Wheel Drive,Manual 5-spd,11,12,14
GMC,Sierra 2500 4WD,8,6.2,4-Wheel or All-Wheel Drive,Automatic 4-spd,15,17,20
GMC,Sonoma 4WD,6,4.3,4-Wheel or All-Wheel Drive,Automatic 4-spd,15,16,20
GMC,Sonoma 4WD,6,4.3,4-Wheel or All-Wheel Drive,Automatic 4-spd,15,16,19
GMC,Sonoma 4WD,6,4.3,4-Wheel or All-Wheel Drive,Manual 5-spd,15,16,20
Dodge,Colt,4,1.5,Front-Wheel Drive,Manual 4-spd,31,34,37
Chevrolet,S10 Blazer 2WD,6,2.8,Rear-Wheel Drive,Automatic 4-spd,15,18,23
Isuzu,Pickup 4WD,4,2.6,4-Wheel or All-Wheel Drive,Manual 5-spd,15,17,19
Isuzu,Pickup 4WD,6,3.1,4-Wheel or All-Wheel Drive,Manual 5-spd,14,15,17
Mitsubishi,Truck 4WD,4,2.4,4-Wheel or All-Wheel Drive,Automatic 4-spd,16,17,19
Mitsubishi,Truck 4WD,4,2.4,4-Wheel or All-Wheel Drive,Manual 5-spd,17,18,20
Mitsubishi,Truck 4WD,6,3,4-Wheel or All-Wheel Drive,Manual 5-spd,15,17,20
Mazda,B2600i 4x4,4,2.6,4-Wheel or All-Wheel Drive,Automatic 4-spd,15,17,19
Mazda,B2600i 4x4,4,2.6,4-Wheel or All-Wheel Drive,Manual 5-spd,16,17,19
Toyota,Truck 4WD/T100 4WD,4,2.4,4-Wheel or All-Wheel Drive,Automatic 4-spd,16,17,18
Toyota,Truck 4WD/T100 4WD,4,2.4,4-Wheel or All-Wheel Drive,Manual 5-spd,17,18,20
Toyota,Truck 4WD/T100 4WD,6,3,4-Wheel or All-Wheel Drive,Automatic 4-spd,12,13,16
Chevrolet,S10 Blazer 2WD,6,2.8,Rear-Wheel Drive,Manual 4-spd,16,19,23
Toyota,Truck 4WD/T100 4WD,6,3,4-Wheel or All-Wheel Drive,Automatic 4-spd,13,14,16
Toyota,Truck 4WD/T100 4WD,6,3,4-Wheel or All-Wheel Drive,Manual 5-spd,14,15,17
Chevrolet,Astro AWD (cargo),6,4.3,4-Wheel or All-Wheel Drive,Automatic 4-spd,14,16,20
Chevrolet,Astro 2WD (cargo),6,4.3,Rear-Wheel Drive,Automatic 4-spd,15,17,21
Chevrolet,Astro 2WD (cargo),6,4.3,Rear-Wheel Drive,Automatic 4-spd,15,17,20
Chevrolet,G10/20 Van 2WD,6,4.3,Rear-Wheel Drive,Automatic 4-spd,15,17,20
Chevrolet,G10/20 Van 2WD,8,5,Rear-Wheel Drive,Automatic 4-spd,13,15,17
Chevrolet,G10/20 Van 2WD,8,5.7,Rear-Wheel Drive,Automatic 4-spd,13,14,17
Chevrolet,G30 Van 2WD,6,4.3,Rear-Wheel Drive,Automatic 4-spd,15,16,20
Chevrolet,G30 Van 2WD,8,5.7,Rear-Wheel Drive,Automatic 4-spd,13,14,18
Chevrolet,S10 Blazer 2WD,6,2.8,Rear-Wheel Drive,Manual 5-spd,15,18,22
Dodge,B150/B250 Van 2WD,6,3.9,Rear-Wheel Drive,Automatic 4-spd,13,14,16
Dodge,B150/B250 Van 2WD,6,3.9,Rear-Wheel Drive,Automatic 3-spd,14,15,16
Dodge,B150/B250 Van 2WD,6,3.9,Rear-Wheel Drive,Manual 5-spd,12,14,17
Dodge,B150/B250 Van 2WD,8,5.2,Rear-Wheel Drive,Automatic 3-spd,11,12,13
Dodge,B150/B250 Van 2WD,8,5.2,Rear-Wheel Drive,Automatic 4-spd,11,13,16
Dodge,B150/B250 Van 2WD,8,5.9,Rear-Wheel Drive,Automatic 4-spd,11,13,15
Dodge,B350 Van 2WD,6,3.9,Rear-Wheel Drive,Automatic 3-spd,14,14,16
Dodge,B350 Van 2WD,8,5.2,Rear-Wheel Drive,Automatic 4-spd,11,13,16
Dodge,B350 Van 2WD,8,5.9,Rear-Wheel Drive,Automatic 4-spd,11,12,14
Ford,Aerostar Van,6,3,Rear-Wheel Drive,Automatic 4-spd,16,18,22
Dodge,AD100/AD150 Ramcharger 2WD,8,5.2,Rear-Wheel Drive,Automatic 3-spd,11,11,12
Ford,Aerostar Van,6,3,Rear-Wheel Drive,Manual 5-spd,17,19,23
Ford,Aerostar Van,6,4,Rear-Wheel Drive,Automatic 4-spd,15,17,20
Ford,Aerostar Van AWD,6,4,4-Wheel or All-Wheel Drive,Automatic 4-spd,15,17,20
Ford,E150 Econoline 2WD,6,4.9,Rear-Wheel Drive,Automatic 3-spd,13,14,15
Ford,E150 Econoline 2WD,6,4.9,Rear-Wheel Drive,Automatic 4-spd,13,15,17
Ford,E150 Econoline 2WD,8,5,Rear-Wheel Drive,Automatic 4-spd,12,14,17
Ford,E150 Econoline 2WD,8,5,Rear-Wheel Drive,Automatic 4-spd,12,14,17
Ford,E150 Econoline 2WD,8,5.8,Rear-Wheel Drive,Automatic 4-spd,11,12,15
Ford,E250 Econoline 2WD,6,4.9,Rear-Wheel Drive,Automatic 3-spd,12,13,14
Ford,E250 Econoline 2WD,6,4.9,Rear-Wheel Drive,Automatic 4-spd,12,14,17
Dodge,AD100/AD150 Ramcharger 2WD,8,5.2,Rear-Wheel Drive,Automatic 3-spd,11,12,13
Ford,E250 Econoline 2WD,8,5.8,Rear-Wheel Drive,Automatic 4-spd,10,11,14
GMC,Vandura G15/25 2WD,6,4.3,Rear-Wheel Drive,Automatic 4-spd,15,17,20
GMC,Vandura G15/25 2WD,8,5,Rear-Wheel Drive,Automatic 4-spd,13,15,17
GMC,Vandura G15/25 2WD,8,5.7,Rear-Wheel Drive,Automatic 4-spd,13,14,17
GMC,Vandura G35 2WD,6,4.3,Rear-Wheel Drive,Automatic 4-spd,15,17,20
GMC,Vandura G35 2WD,8,5.7,Rear-Wheel Drive,Automatic 4-spd,13,14,18
GMC,Safari AWD (cargo),6,4.3,4-Wheel or All-Wheel Drive,Automatic 4-spd,14,16,20
GMC,Safari 2WD (cargo),6,4.3,Rear-Wheel Drive,Automatic 4-spd,15,17,21
GMC,Safari 2WD (cargo),6,4.3,Rear-Wheel Drive,Automatic 4-spd,15,17,20
Chevrolet,Astro AWD (passenger),6,4.3,4-Wheel or All-Wheel Drive,Automatic 4-spd,14,15,18
Dodge,AD100/AD150 Ramcharger 2WD,8,5.2,Rear-Wheel Drive,Automatic 3-spd,12,13,15
Chevrolet,Astro 2WD (passenger),6,4.3,Rear-Wheel Drive,Automatic 4-spd,14,16,19
Chevrolet,Astro 2WD (passenger),6,4.3,Rear-Wheel Drive,Automatic 4-spd,15,17,20
Chevrolet,Sport Van G10/20 2WD,6,4.3,Rear-Wheel Drive,Automatic 4-spd,14,15,17
Chevrolet,Sport Van G10/20 2WD,8,5,Rear-Wheel Drive,Automatic 4-spd,12,13,16
Chevrolet,Sport Van G10/20 2WD,8,5.7,Rear-Wheel Drive,Automatic 4-spd,11,13,16
Chevrolet,Sport Van G30 2WD,8,5.7,Rear-Wheel Drive,Automatic 4-spd,11,13,16
Dodge,B150/B250 Wagon 2WD,6,3.9,Rear-Wheel Drive,Automatic 4-spd,12,14,16
Dodge,B150/B250 Wagon 2WD,6,3.9,Rear-Wheel Drive,Automatic 3-spd,13,14,16
Dodge,B150/B250 Wagon 2WD,6,3.9,Rear-Wheel Drive,Manual 5-spd,12,14,17
Dodge,B150/B250 Wagon 2WD,8,5.2,Rear-Wheel Drive,Automatic 3-spd,11,12,13
Dodge,AD100/AD150 Ramcharger 2WD,8,5.9,Rear-Wheel Drive,Automatic 3-spd,10,11,12
Dodge,B150/B250 Wagon 2WD,8,5.2,Rear-Wheel Drive,Automatic 4-spd,11,13,16
Dodge,B150/B250 Wagon 2WD,8,5.9,Rear-Wheel Drive,Automatic 4-spd,11,12,14
Dodge,B350 Wagon 2WD,8,5.2,Rear-Wheel Drive,Automatic 4-spd,11,12,14
Dodge,B350 Wagon 2WD,8,5.9,Rear-Wheel Drive,Automatic 4-spd,10,12,13
Ford,Aerostar Wagon,6,3,Rear-Wheel Drive,Automatic 4-spd,15,17,21
Ford,Aerostar Wagon,6,3,Rear-Wheel Drive,Manual 5-spd,15,17,22
Ford,Aerostar Wagon,6,4,Rear-Wheel Drive,Automatic 4-spd,15,17,20
Ford,Aerostar Wagon AWD,6,4,4-Wheel or All-Wheel Drive,Automatic 4-spd,14,16,18
Ford,E150 Club Wagon,6,4.9,Rear-Wheel Drive,Automatic 4-spd,12,14,17
Ford,E150 Club Wagon,8,5,Rear-Wheel Drive,Automatic 4-spd,12,14,16
Dodge,Caravan/Ram Van 2WD,4,2.2,Front-Wheel Drive,Automatic 3-spd,16,17,19
Ford,E150 Club Wagon,8,5,Rear-Wheel Drive,Automatic 4-spd,11,13,15
Ford,E150 Club Wagon,8,5.8,Rear-Wheel Drive,Automatic 4-spd,10,12,14
GMC,Rally G15/25 2WD,6,4.3,Rear-Wheel Drive,Automatic 4-spd,14,15,17
GMC,Rally G15/25 2WD,8,5,Rear-Wheel Drive,Automatic 4-spd,12,13,16
GMC,Rally G15/25 2WD,8,5.7,Rear-Wheel Drive,Automatic 4-spd,11,13,16
GMC,Rally G35 2WD,8,5.7,Rear-Wheel Drive,Automatic 4-spd,11,13,16
GMC,Safari AWD (passenger),6,4.3,4-Wheel or All-Wheel Drive,Automatic 4-spd,14,15,18
GMC,Safari 2WD (passenger),6,4.3,Rear-Wheel Drive,Automatic 4-spd,14,16,19
GMC,Safari 2WD (passenger),6,4.3,Rear-Wheel Drive,Automatic 4-spd,15,17,20
Toyota,Previa,4,2.4,Rear-Wheel Drive,Automatic 4-spd,15,17,20
Dodge,Caravan/Ram Van 2WD,4,2.2,Front-Wheel Drive,Automatic 3-spd,17,18,20
Toyota,Previa,4,2.4,Rear-Wheel Drive,Manual 5-spd,16,18,20
Toyota,Previa All-Trac,4,2.4,4-Wheel or All-Wheel Drive,Automatic 4-spd,15,17,19
Volkswagen,Eurovan,5,2.5,Front-Wheel Drive,Automatic 4-spd,15,16,18
Volkswagen,Eurovan,5,2.5,Front-Wheel Drive,Manual 5-spd,15,17,20
Chevrolet,Lumina/APV Minivan 2WD,6,3.1,Front-Wheel Drive,Automatic 3-spd,16,18,21
Chevrolet,Lumina/APV Minivan 2WD,6,3.8,Front-Wheel Drive,Automatic 4-spd,15,18,23
Chevrolet,Suburban 1500 2WD,8,5.7,Rear-Wheel Drive,Automatic 4-spd,11,13,16
Chevrolet,S10 Blazer 2WD,6,4.3,Rear-Wheel Drive,Automatic 4-spd,15,18,22
Chevrolet,S10 Blazer 2WD,6,4.3,Rear-Wheel Drive,Manual 5-spd,16,18,22
Nissan,Pathfinder 2WD,6,3,Rear-Wheel Drive,Automatic 4-spd,15,16,19
Dodge,Caravan/Ram Van 2WD,4,2.2,Front-Wheel Drive,Manual 4-spd,21,23,26
Nissan,Pathfinder 2WD,6,3,Rear-Wheel Drive,Manual 5-spd,14,15,17
Nissan,Quest,6,3,Front-Wheel Drive,Automatic 4-spd,16,18,21
Chrysler,Town and Country 2WD,6,3.3,Front-Wheel Drive,Automatic 4-spd,16,18,22
Dodge,Caravan C/V/Grand Caravan 2WD,4,2.5,Front-Wheel Drive,Automatic 3-spd,18,20,24
Dodge,Caravan C/V/Grand Caravan 2WD,4,2.5,Front-Wheel Drive,Manual 5-spd,18,21,28
Dodge,Caravan C/V/Grand Caravan 2WD,6,3,Front-Wheel Drive,Automatic 3-spd,17,19,22
Dodge,Caravan C/V/Grand Caravan 2WD,6,3.3,Front-Wheel Drive,Automatic 4-spd,16,18,22
Dodge,Caravan/Grand Caravan 2WD,4,2.5,Front-Wheel Drive,Automatic 3-spd,18,20,24
Dodge,Caravan/Grand Caravan 2WD,4,2.5,Front-Wheel Drive,Manual 5-spd,18,21,28
Dodge,Caravan/Grand Caravan 2WD,6,3,Front-Wheel Drive,Automatic 3-spd,17,19,22
Dodge,Colt,4,1.5,Front-Wheel Drive,Manual 5-spd,27,30,35
Dodge,Caravan/Ram Van 2WD,4,2.2,Front-Wheel Drive,Manual 4-spd,21,23,26
Dodge,Caravan/Grand Caravan 2WD,6,3.3,Front-Wheel Drive,Automatic 4-spd,16,18,22
Dodge,Ramcharger 2WD,8,5.2,Rear-Wheel Drive,Automatic 4-spd,11,13,16
Dodge,Ramcharger 2WD,8,5.9,Rear-Wheel Drive,Automatic 4-spd,11,13,15
Jeep,Cherokee 2WD,4,2.5,Rear-Wheel Drive,Manual 5-spd,18,19,22
Jeep,Cherokee 2WD,6,4,Rear-Wheel Drive,Automatic 4-spd,14,16,19
Jeep,Cherokee 2WD,6,4,Rear-Wheel Drive,Manual 5-spd,15,17,20
Ford,Explorer 2WD,6,4,Rear-Wheel Drive,Automatic 4-spd,15,17,20
Ford,Explorer 2WD,6,4,Rear-Wheel Drive,Manual 5-spd,16,18,22
Mercury,Villager FWD Van,6,3,Front-Wheel Drive,Automatic 4-spd,16,18,21
Mercury,Villager FWD Wagon,6,3,Front-Wheel Drive,Automatic 4-spd,16,18,21
Dodge,Caravan/Ram Van 2WD,4,2.2,Front-Wheel Drive,Manual 5-spd,18,21,25
Geo,Tracker Convertible 2WD,4,1.6,Rear-Wheel Drive,Automatic 3-spd,20,21,22
